-0.0,0.0
0.0006771047169059,0.0024130679189971
-0.0012543113181792,0.0048530581528027
-0.0003638902570823,0.007509986158106
-0.0004022824264951,0.0100169880762094
0.0030941929151494,0.0121433174910142
0.0057242193244796,0.0139054861828643
0.0074202486612022,0.0158973872442626
0.0043540729335402,0.0195716523055099
-0.0043208690630475,0.0221386735028839
0.0054965830883188,0.0244524913309082
0.0012783806973989,0.0275392668728452
0.0003271193205001,0.030073408925103
0.006438163791799,0.0319390226509831
0.0027209523004767,0.0349820591751115
-0.0013780645719595,0.0375687189479375
0.005915627547783,0.0396615109524252
-0.0092525634576851,0.0415897258934641
0.0210235923961682,0.0399145544691278
0.0032112473664186,0.0475106470856459
0.0338521401248312,0.0369672779726684
0.0199233120505778,0.0487149334334798
0.0205860603102021,0.0511507187565318
0.0113917150392709,0.0565072763273887
0.012617772963067,0.058812069604442
0.0282305583510685,0.0559364846256919
0.0024641255522821,0.0651163003318122
0.016198773512111,0.0657017252593036
0.0252080457235371,0.0654915766569256
0.0210243646977713,0.0695744653108303
0.0266788843247628,0.0702955756260688
0.0390512363695548,0.0671669202938761
0.0227128989342243,0.0769171282827009
-0.0028902980916073,0.0826562488312476
0.056727044151047,0.0635869749525249
0.020057710692742,0.0853953366787042
0.0202320978853704,0.0879278943111546
0.0168939945304933,0.091179960325353
0.0287760636295584,0.0907867443329041
0.0609679238833803,0.0763994263430082
0.0316504391310299,0.0951232770134206
0.067300671332658,0.0776504896253709
0.0294670424173746,0.1010545685317835
0.0537514358565446,0.093407878669718
0.0584638894302333,0.0935024131576819
0.0659813684088691,0.0914670890051474
0.0568413616802989,0.1003017118509585
0.0172213369089853,0.1165288227772425
0.0385713980310072,0.1139496299105643
0.0414823474852375,0.1155888333929011
0.0418115677023558,0.1181321791665791
0.0765491046154541,0.1023624523761519
0.0745069046601297,0.1069277283613892
0.0552305432667721,0.1208054163555989
0.0686779481319951,0.1166182117070989
0.0850596607610257,0.108471153025821
0.0403023269109807,0.1344399165962255
0.1211894733308506,0.0756391090580603
0.0924836977691091,0.1121485005868708
0.0813228983357754,0.1234990961504751
0.0978937133872253,0.1141479047767304
0.0469953045430289,0.1454799302779149
0.1063937599171706,0.1132516879596346
0.106405389585164,0.1166560799515702
0.0673744173121216,0.1455650009338341
0.058557171753187,0.1520191950347681
0.1172302064083115,0.1166992539869495
0.0785700355298927,0.148404206748093
0.0661348733814393,0.1570707554248482
0.0402889980066151,0.1681736830925259
0.1166397184096266,0.1310491405089516
0.0722135763538424,0.1626332480081732
0.1060628852819208,0.1459906637323813
0.1653531308556104,0.078305491165053
0.1245288017386941,0.1374385186257556
0.1415636356197867,0.1236625638742318
0.1177477151588722,0.1497219246242416
0.1150461144221199,0.1549406981213617
0.1429819684758036,0.1333116538174585
0.1344225644404229,0.1453705239447797
0.1023315554897112,0.1724210116513997
0.1224358687398275,0.1619305738087622
0.181152005017831,0.0970559976589025
0.1241669636764693,0.1668978920942508
0.1739032539406754,0.118654911018188
0.1572823431098647,0.1436841860006521
0.1452472325743397,0.1592489750245308
0.1636058582568389,0.144141577458201
0.175288631071095,0.1338536751520223
0.1746736947447256,0.1387220709197091
0.2160126981733395,0.0649429874628788
0.1913856069739032,0.1240465814435159
0.1999996650630813,0.1147415755786384
0.2056012564094427,0.1097983221941543
0.2181564391435056,0.0889377984400165
0.2362975615319784,0.0292028220839867
0.222601722781793,0.0913102219133302
0.2019401453726927,0.1353571765402706
0.2330179561310354,0.0776459036433104
0.2016197095668238,0.1446138871595422
0.1844764486377068,0.1696529271528
0.20061359880443,0.1543710291851362
0.1524981353398362,0.2051722861729232
0.182886628445415,0.1821853720395417
0.2192587570268557,0.1409427869927407
0.2096648196234776,0.1590369170179724
0.2643773901730531,0.0261159278382906
0.2221857048944326,0.1501628780908753
0.2282864217153397,0.1454344563916584
0.1902893746024033,0.196007352218421
0.2340715424545891,0.1456539073387902
0.2549115452373531,0.1114128989384466
0.2398541100289414,0.1458200288629207
0.2677513980828335,0.092282021246829
0.2705142439301029,0.0919494257303941
0.2827023059182218,0.0561292478607687
0.2904985337806149,0.0115188549360649
0.2784810056641865,0.0918366499714405
0.2680403175266894,0.1249645964065511
0.2729883259825649,0.1201158614355464
0.2888909679664231,0.0836283550600757
0.2972716896706461,0.0599586961967423
0.3007795009184227,0.0549869700774708
0.2985650363189289,0.0767445711164859
0.2958093901076757,0.0952843776502784
0.2402035688715147,0.2011184077321652
0.3008256435135695,0.0960568784335483
0.2643920064588773,0.1772259704670143
0.2838397223208395,0.1494956134904596
0.3198991991648855,0.0468267045778137
0.3193256513517588,0.0647011628935635
0.3275533435457733,0.0224356003084213
0.3276087140000954,0.0460334575476059
0.3178608693763801,0.100377182817625
0.3198254231814887,0.1024691902065153
0.3263819272449969,0.0891782580087991
0.3357232815907305,0.0589071553004991
0.3388857734651367,0.0552396654564856
0.3128975031933163,0.1473686421071936
0.3409855374446018,-0.0713524088887353
0.325849677015987,0.1301414328483619
0.3182775869076658,0.1535553532680582
0.3441146035897162,0.0907889611477807
0.358153998286384,0.0131681107829559
0.3600593685364748,-0.0246513540095397
0.3515564075250991,0.0920534935994667
0.3444319487072026,0.1235324412094662
0.334601079386992,0.1541952972539062
0.3678898738601073,-0.0473721032809718
0.370601311304139,-0.0459054429102712
0.3721419952753598,-0.0533020251757379
0.3662799295428091,0.095186529461158
0.3800228894362311,0.0265954894263309
0.381580450027667,0.0379063823342799
0.3859449939118602,0.0039211205316793
0.3524747699404782,0.1633137858518859
0.3907121162397121,0.0144015150082241
0.3865425014099879,0.0735820906681252
0.3950618832191317,-0.027095547203016
0.3956520331509412,0.0475260185273083
0.3947569582324941,-0.0704979003827271
0.4028117648383486,-0.0237067739713801
0.3878939064097758,-0.119943854042669
0.4080657964975327,-0.0192862890304939
0.4032286700656545,0.0796887824682015
0.4133891622867733,-0.0109376803585835
0.390568711798317,-0.1433368284173839
0.4135721201117727,-0.0643363185667956
0.4096116740080488,-0.0974863840537779
0.4209564852662034,0.0468804537747046
0.4244837803830534,-0.0366748310822089
0.4207100347519689,-0.0817100731045579
0.4022051004036051,-0.155109753648176
0.425199393032846,-0.0848559158034768
0.4325217209630331,-0.0556744620769503
0.4345177275689927,-0.0596760131531361
0.4359864740940918,0.0669883314087464
0.4418150397637585,-0.0398551819966374
0.4186969753459075,-0.1539860163141254
0.4079706421667803,-0.1866045383691357
0.4477687529245988,-0.0549495539132876
0.3857135052152839,-0.2387655233939858
0.4195231170289287,-0.1790652785346743
0.4449837369624697,-0.1111134226983709
0.4602022382249865,0.0295952817044397
0.4555920513187337,-0.086114390077505
0.4480241189943054,-0.1287811382716717
0.4192073005263735,-0.2095671302176441
0.4614389983771358,-0.0953032344741243
0.4544931712134488,-0.133464184792332
0.4329220509826849,-0.1983327189030038
0.4765570245860941,0.0452103193960563
0.4808701481343896,-0.0178951132532205
0.4235982456354754,-0.2335362654016123
0.4714884240822734,-0.1187611728335796
0.4600857261795713,-0.1648336336145525
0.4717100523953613,-0.137093557096791
0.3991135458471447,-0.2906578261603994
0.4947445071472421,-0.0385046390509682
0.3871248945398081,-0.3144562823944802
0.4133799379011378,-0.2834990830934492
0.4575254195073658,-0.2108175089453029
0.4203980945506022,-0.2820821951240362
0.3048562987520044,-0.4073223707196023
0.4927847170622911,-0.1362667083775096
0.4695370469271611,-0.2085891514079252
0.5021371192873013,-0.1200601017454199
0.4625067593685798,-0.2350272685156257
0.3561413354983609,-0.3806841684420502
0.5234364752829599,-0.0197654642473012
0.3885986109444251,-0.3549639838369109
0.5071435829561332,-0.1498604426345702
0.3592986374209779,-0.3914259491062223
0.4849564953237369,-0.2231514359147618
0.4185299337922321,-0.3354015566209461
0.3527107119626315,-0.4073712925848341
0.3944701405136464,-0.3707516608530143
0.4283362328389328,-0.3351289148690907
0.511763451361407,-0.1913475442530174
0.3204434796565263,-0.4456193968161539
0.4652506056669468,-0.2959054997242344
0.4505045813191602,-0.3222326739383375
0.4575224877061297,-0.31661347574582
0.4362345211605427,-0.3493788357947533
0.3010956840189978,-0.4738304430137073
0.3005889502982821,-0.4771168794573704
0.461178505935492,-0.3288487739766655
0.4539618458995163,-0.3429157804239954
0.4785807635839978,-0.3122355920971463
0.3896021276492343,-0.4214396509108395
0.5280270039228927,-0.2312397631805469
0.3641474139802672,-0.4500852322540098
0.3172158433262926,-0.4873011772340487
0.4621178420439218,-0.3570101743367647
0.4219558804347531,-0.4073030789736149
0.4548709405910955,-0.3741402838179035
0.5174942212615989,-0.286438090449392
0.4781693166674918,-0.3523808169611662
0.3497219131375682,-0.4832146196423129
0.3574141071496066,-0.4806798867338483
0.5283716155708568,-0.2874547067445004
0.160122734348792,-0.5823991932694079
0.5321744050892604,-0.2909508781304992
0.3856731580973013,-0.4713434939789191
0.3388400734304001,-0.5090725928998981
0.2813816288957683,-0.5457686944763416
0.4683825095563121,-0.4009252613313832
0.4088094029203803,-0.4648600076715657
0.156971084322863,-0.6014061109490064
0.3732716756238813,-0.500119313228534
0.3924889839320058,-0.4884033898340159
0.3499114513034089,-0.5227756833607816
0.3433459384812161,-0.5300995503558323
0.4026120440322201,-0.4898648787030682
0.3362577761305864,-0.5405362325885442
0.1383660691641296,-0.6239397068237126
0.455484909345228,-0.4518729943678976
0.4244406212333117,-0.4844875708369898
0.1432640147754043,-0.6305460915922361
0.4872850651786288,-0.4288515872002749
0.3018016944487816,-0.5775259176797714
0.2927193246914066,-0.5849858441236553
0.2412087409541341,-0.6107344262477594
0.2482937644203107,-0.6105948907794826
0.3068727139945376,-0.5861871136556661
0.2666485996504534,-0.608282469387588
0.4908826426804249,-0.4510861065911105
0.2308838552891801,-0.6280804556193758
0.1628259108113224,-0.6516445870163066
0.2562077236570047,-0.6236053573757974
0.2491847499199388,-0.6291412058845828
0.2319458364345038,-0.6383659180718344
0.269767127780276,-0.6260562241202976
0.2904798776819901,-0.6194880830033662
0.324874976562257,-0.6050092577728927
0.2631027260091398,-0.637028554112652
0.5369511289307193,-0.4360882271565516
0.30319270469945,-0.6245296124387779
0.3687012573153263,-0.5911925192832996
0.1967667657231734,-0.6709923797264591
0.2036558504194585,-0.6715530603093982
0.1780670550729158,-0.6813774206199271
0.3935338168330633,-0.5870695106961191
-0.0334223428847916,-0.7084852821750101
0.277401175071952,-0.6554987197155334
0.3532341372690087,-0.6208298687244936
0.2517757277984134,-0.6711182648475905
0.0989891265264425,-0.7124542925500278
0.072584538571423,-0.7181456936178955
0.1876466819961535,-0.6995818925120014
0.3511932540173314,-0.6363382054819595
0.0614272461249856,-0.7267318497357776
-0.0573243978255844,-0.7295810021509465
-0.0635099565166216,-0.7315843155391054
0.0338197551305837,-0.7360655624681472
0.2926676376985361,-0.6789563074578789
0.1623134277770692,-0.7238802753187388
0.1461996470115054,-0.7298621897458042
0.1576992467218193,-0.7300284337612561
-0.0456005246993074,-0.747984715825505
0.0611166810952086,-0.7493916422227769
-0.0949124124291545,-0.7483914871399264
0.0055446600219648,-0.7568719214320354
0.1497063969035378,-0.7444958501016962
-0.2896222970297198,-0.7047111403095461
-0.1154857757478446,-0.7556369860381995
0.0494163624789791,-0.7653235641082171
0.0241592561773937,-0.769044175146691
0.1849380472121973,-0.7494488459799896
0.132956943958561,-0.7629375524229082
0.1775435940469598,-0.7563846221257828
-0.1875848616770463,-0.7565395384987188
0.0178631985137255,-0.7817508246129612
-0.1604448783391521,-0.7678780771685135
0.277965519604125,-0.7362424110065515
0.2612968434298638,-0.7449782934250709
-0.0714312412284569,-0.7887520642001979
-0.2870574333741189,-0.740814670903528
-0.0079760108499598,-0.7969525696959936
0.175452273586972,-0.780009452465375
-0.0804576095987945,-0.7979590297647017
0.1601959460704417,-0.7884006948286734
-0.1758395998673251,-0.7876279268891877
0.2313732138748452,-0.7757546223434096
0.1162036008253311,-0.8036725490926059
0.0260427562783401,-0.8141199084988677
0.2151239532260715,-0.7882133629997155
-0.3270049984225119,-0.7514839219164589
-0.080334018589009,-0.8181204649158117
0.1221778814055297,-0.8154594247733065
-0.2436064800430358,-0.790377639025921
-0.1422166924207571,-0.8172926805973468
-0.0385609043864699,-0.831186210616552
0.1124646405482971,-0.8269741677542384
-0.2422870138508838,-0.801262282028251
0.2123352366080745,-0.8123054991116807
-0.2984214490094468,-0.7874553403268844
0.0463317983045971,-0.8433397886291096
-0.4382122218401355,-0.724968003683695
-0.3517395323724487,-0.7733953354868522
0.142087146198702,-0.8402007706839458
-0.2692721912476674,-0.8111080017574751
-0.1899237367531061,-0.8358366178678445
-0.2917585874657488,-0.8086244746375574
-0.3790467848185144,-0.7743613166917847
-0.3249132917258369,-0.801293410051487
0.0615049220466811,-0.8649840147039837
-0.3116846129986304,-0.8119026363313356
-0.2526076755476932,-0.8347982400460114
-0.1259673181943492,-0.8655686496629004
-0.4033317820710925,-0.7789679082232176
-0.4456994358822491,-0.7584344269596861
-0.2303647304299594,-0.8515977099109867
-0.1734372491735925,-0.8675450727738838
-0.569544753194225,-0.6802754101705247
-0.2615296207171078,-0.8504184891422991
-0.4223698290430581,-0.7859256510959293
-0.0890957476309519,-0.8902898204374686
-0.514593220429661,-0.7350095318617056
-0.1038325381858638,-0.8937380706940978
-0.6817300215227395,-0.5910240401525848
-0.5734514856420058,-0.6998196181326773
-0.5254806428040657,-0.7395982876578916
-0.2382717239000402,-0.8780182857737023
-0.4942115660407673,-0.7668187574551154
-0.4483520005208521,-0.797380511040852
-0.1631228013322389,-0.9026726024117758
-0.4042787960326962,-0.8261899133815068
-0.35684603223498,-0.8504756506473078
-0.536198311151489,-0.7535042548586446
-0.1379501537838447,-0.9169999872867736
-0.6613006370997623,-0.653647597991973
-0.2351895479912077,-0.9021788335005292
-0.2014763637101141,-0.9128678243937886
-0.6844667131977686,-0.640404473792397
-0.5468944044678017,-0.7643453579422163
-0.4658772746511727,-0.8191416164874625
-0.6168857126291127,-0.7156930279382487
-0.4707437299703177,-0.8221357952925956
-0.5660290227106148,-0.7628060473767824
-0.4829555503948879,-0.8208431121723693
-0.3896382246993657,-0.8717750013845667
-0.471161549449462,-0.8334321069945412
-0.7372476956565729,-0.6147140506741764
-0.2378006219835091,-0.932564315189466
-0.6761834223883726,-0.6883543337091798
-0.6917200549536321,-0.6763298081762208
-0.5141499246273386,-0.8224378371629547
-0.6301736215317473,-0.7406101589845595
-0.6126633104619145,-0.7583841318807868
-0.3129989728381375,-0.9259738937039806
-0.488686244126812,-0.84940420984343
-0.7437570390998249,-0.6419077305209868
-0.7824927736478402,-0.5982106656119076
-0.7130400509847036,-0.6831312196347135
-0.7842230267752078,-0.6041892260240312
-0.5262143824442016,-0.8414970956765799
-0.754561800853545,-0.648564994049425
-0.6674783162639134,-0.7412600403075493
-0.6874364041721392,-0.7262445801648912
-0.0,-0.0
-0.0015671915900138,-0.0019558318178051
-0.0035496174059595,-0.0035391646738611
-0.0055662486462649,-0.0050546200868214
-0.007110335710825,-0.0070671781744169
-0.0105689801274641,-0.0067328187669802
-0.0098414948675706,-0.0113698817772287
-0.0096086642958471,-0.0146785756065713
-0.0182550126293342,-0.0082922879219916
-0.020033413654273,-0.0103659592553745
-0.023830283589473,-0.0077623670346246
-0.0188397277818614,-0.0201273479178612
-0.0266124813051354,-0.0140104521772185
-0.0270803867922127,-0.0181163951186264
-0.0270186424864418,-0.0223861788553187
-0.0375740049223548,0.0012255037529384
-0.0387196311103074,-0.0104316953078179
-0.0285231599807716,-0.031650348736519
-0.0341396460012177,-0.0294897891925448
-0.0430282175502483,-0.0203996615313495
-0.026139106110232,-0.0427702485788635
-0.043858860646179,-0.0290943885536733
-0.0393872620153781,-0.0385853015970725
-0.0503309944997226,-0.0281004349102413
-0.0479325124300699,-0.0363392622083391
-0.0611824664977218,-0.0135114962290823
-0.0561150707386703,-0.0331255689707241
-0.060054523410374,-0.0311860735473147
-0.0678397668738649,-0.017954336877467
-0.0631955925502515,-0.0359019110418292
-0.0722291228494693,-0.0208850337277848
-0.0689636569691073,-0.0357827928088633
-0.0729847540178179,-0.0332467454378976
-0.0679739718206251,-0.0471163288981678
-0.0821867831585315,-0.0225076341666642
-0.0726644767695693,-0.0491380616274971
-0.0845237759948863,-0.031565545685178
-0.0898438236401438,-0.0229625688860812
-0.080683637321755,-0.0506008443912944
-0.0785088146290773,-0.0582265069682835
-0.0892102016682469,-0.0457354134699765
-0.1024201058665175,-0.0083126900085133
-0.1039080165051807,-0.0168361669013875
-0.1045037385703465,-0.0263290197128124
-0.0918203285291691,-0.0610717193340407
-0.1103253342717801,-0.0234113213211569
-0.1150553696176457,-0.0073236411743207
-0.1161257661145109,-0.019757212027527
-0.0946128027985659,-0.0743013354484334
-0.1219208632637658,-0.0147263932799571
-0.1252890821474873,0.0024626901984645
-0.1258832589542907,-0.022163984049234
-0.1300778558087456,-0.0080355063785613
-0.1326001226977315,-0.0078465910393585
-0.1352782514386965,-0.0040326850945207
-0.1357967207677229,-0.0236725063367813
-0.1371169995860304,-0.0299549186839852
-0.1428407401924162,-0.0021647647883277
-0.1332191771265387,-0.0581650357402038
-0.1427495309031344,-0.0385747582059854
-0.1478553162546223,0.0274176720547781
-0.1520331022024586,0.0160905126536042
-0.1553297256959855,-0.0042723869474671
-0.1578946677638891,-0.000147696204188
-0.1519520875197461,-0.05137163325617
-0.1626802035554248,-0.0085982203924204
-0.1644103102579037,-0.0181903011669879
-0.1677650213018789,0.0072080990059408
-0.1689252617993238,0.0225676674235821
-0.1690992863430967,0.036208043354174
-0.1739405636063674,0.022877532015302
-0.1776167313694869,0.0108014214397783
-0.1798489137955951,-0.0147301642180854
-0.1815761091671447,-0.0224393495911529
-0.1787759440558233,-0.0493551485811391
-0.187524954914906,0.0129260944605362
-0.1888898955228865,0.0245313372581888
-0.1913530486350572,0.0250247708487384
-0.1839900583046983,0.0660567846462065
-0.1972070027189892,-0.0176469017482402
-0.1979804850367091,0.0316935332909634
-0.1993521330516561,-0.0383507462230664
-0.2044532086813104,0.0208518839307558
-0.181466963510735,0.1016960294619776
-0.1853616058357562,0.0998118466008866
-0.212743872547146,0.011087175223786
-0.1986871213886406,0.0835489222621306
-0.2180376238692674,-0.0018071484552386
-0.2205163917939576,-0.0039282928423614
-0.2165145412817497,0.053629898466992
-0.2217118654106284,0.0415081453316011
-0.1935579521019322,0.1206288692755523
-0.2289501402644427,-0.0273373090209172
-0.227615001069341,0.0501892367146245
-0.2332575903868062,0.0330614648506684
-0.2317577666345524,0.0545681226376026
-0.2367326714136146,0.0429735488022275
-0.2337776845265914,0.0667036863410393
-0.231853306696457,0.0810573772459363
-0.241134578670642,0.0584619415905354
-0.2391141378159419,0.0750873151073633
-0.2528144894848069,-0.012691122230891
-0.2412321024503526,0.0846074526441581
-0.2488909568884528,0.0685005126146355
-0.2511924670676256,0.0695817233670068
-0.2544683763724079,0.0670665564101616
-0.2327312965442803,0.1281155327444249
-0.2680814909291262,-0.0069059132044793
-0.1895046215293831,0.193271492632867
-0.2713789115178341,0.0313434936413517
-0.2671863125438203,0.0679413136417259
-0.2639251435722786,0.0879559465614222
-0.2286485538252632,0.162829093680995
-0.2329336825526141,0.1610859464794808
-0.2396188767994186,0.155613132294834
-0.2682791722410357,0.1053440647524111
-0.2895758551485863,0.0258438825003162
-0.288631943800804,0.0517420700347704
-0.2442499069801555,0.1667445504808059
-0.2582180962617763,0.1492442999049228
-0.2684069035193805,0.1356813446490302
-0.2373404321742184,0.1887724079006501
-0.2022363585218867,0.2293301775668501
-0.2912766044713853,0.1009393372060507
-0.256928223169207,0.1748433471402048
-0.2343153841403873,0.2079487176745187
-0.2157214932133364,0.2306235656986491
-0.3036228497146041,0.0955266602499479
-0.1733531068452752,0.2699307814369283
-0.2622598405196563,0.1890714519396236
-0.3043957381065042,0.1161823855565073
-0.1960903206830418,0.2633308473453812
-0.2765097534154415,0.1816284806100498
-0.2734652523492153,0.1905987063667826
-0.2006757994828661,0.2692906603592295
-0.2088987452646544,0.2661564170943383
-0.2410989163974788,0.2409387624679921
-0.3076541324096087,0.1524595779480561
-0.2656457887166395,0.2214829093141139
-0.2234330126937071,0.2672826066904148
-0.1813580051990883,0.3003732320055421
-0.200272353957688,0.2911543458121335
-0.264453049731718,0.2381639778757364
-0.2700094718943479,0.2356747137845948
-0.2529458512538242,0.2574273382119057
-0.3463764929947404,0.1099503454132144
-0.3145545336314196,0.1869467215367292
-0.2451457919163507,0.2750229312764045
-0.3278988454053796,0.1734053708507544
-0.3225620283926524,0.188165829704421
-0.2125869611132274,0.3100605658577112
-0.2512871807519207,0.2829774107000355
-0.1966203136826746,0.3262900072031238
-0.1830327415089745,0.3369563016189168
-0.1854533949211193,0.3384906968058075
-0.2829841538231473,0.2661387322034619
-0.2524386474023375,0.2985600286520697
-0.26434924486807,0.2914599564280896
-0.2308478083281837,0.3217411220856792
-0.2551658180310563,0.3060876656810486
-0.2471998871514556,0.3157455080023334
-0.2456078428347679,0.3201501469035538
-0.2071897387811813,0.3491713374494402
-0.3284545729127677,0.2429140768840391
-0.3561923254603542,0.2051114080136106
-0.1724126139811955,0.375877803132824
-0.2581298259968557,0.3262795702267985
-0.2950183528905634,0.2968926268505395
-0.2170527949707464,0.3607955137677627
-0.1109531521575008,0.4087683175835818
-0.247643394343609,0.3467048777868184
-0.2268824373311159,0.3635901937875213
-0.2193667292991583,0.3710878825077177
-0.1523294374795726,0.4059443222407531
-0.3440486379689024,0.2679649595453195
-0.2822650052997072,0.3356983004138253
-0.2634972961309616,0.353752479948337
-0.3018753757659144,0.3250541837903714
0.0080593932095464,0.4460424829152482
-0.2445570862037661,0.3761025527664722
-0.1932592567357762,0.4076360745283163
-0.0645639086848749,0.4490160186033411
-0.2188885493278599,0.4001897333409663
-0.2559271985827429,0.3806021385783592
-0.2321479483626149,0.3984586689199786
-0.2081332782034818,0.4143191329247352
-0.2092155712289343,0.4165801693918251
-0.2084257309179567,0.419775961166887
-0.1544098286804806,0.4451586914027277
-0.1879090046842823,0.4348182807340342
-0.1213460996600273,0.4604698618930571
-0.1229246849708842,0.4626446719535992
-0.119750628479338,0.4660645035013275
-0.1449882058947269,0.4614683966585503
-0.1991464100347221,0.4435608837427793
-0.2106378641689082,0.4409996512278899
-0.1014843691763035,0.4806307727779957
-0.0611226767754855,0.4899363354261137
-0.2763954475616667,0.4121411058703061
-0.1075083975079854,0.487021952251723
